,date,companyId,jobId,country,stateProvince,city,avgOverallRating,numReviews,industry,normTitle,normTitleCategory,descriptionCharacterLength,descriptionWordCount,experienceRequired,estimatedSalary,salaryCurrency,jobLanguage,supervisingJob,licenseRequiredJob,educationRequirements,jobAgeDays,clicks,localClicks
10176,11/10/16,company02832,job0003454,DE,BW,Markdorf,0,NA,NA,konstruktionsingenieur,arch,1000,121,NA,31900,,DE,NA,NA,,92,14,2
10177,11/11/16,company02832,job0003454,DE,BW,Markdorf,0,NA,NA,konstruktionsingenieur,arch,1000,121,NA,31900,,DE,NA,NA,,93,9,0
10178,11/12/16,company02832,job0003454,DE,BW,Markdorf,0,NA,NA,konstruktionsingenieur,arch,1000,121,NA,31900,,DE,NA,NA,,94,12,0
10179,11/13/16,company02832,job0003454,DE,BW,Markdorf,0,NA,NA,konstruktionsingenieur,arch,1000,121,NA,31900,,DE,NA,NA,,95,22,0
10180,11/14/16,company02832,job0003454,DE,BW,Markdorf,0,NA,NA,konstruktionsingenieur,arch,1000,121,NA,31900,,DE,NA,NA,,96,9,0
10181,11/15/16,company02832,job0003454,DE,BW,Markdorf,0,NA,NA,konstruktionsingenieur,arch,1000,121,NA,31900,,DE,NA,NA,,97,26,0
10182,11/2/16,company02834,job0003457,US,CA,Santa Rosa,3.2,94,INDUSTRIAL_MANUFACTURING,outside sales representative,sales,2985,514,1,64700,,EN,0,0,None,84,11,11
10183,11/3/16,company02834,job0003457,US,CA,Santa Rosa,3.2,94,INDUSTRIAL_MANUFACTURING,outside sales representative,sales,2985,514,1,64700,,EN,0,0,None,85,19,0
10184,11/4/16,company02834,job0003457,US,CA,Santa Rosa,3.2,94,INDUSTRIAL_MANUFACTURING,outside sales representative,sales,2985,514,1,64700,,EN,0,0,None,86,3,0
10185,11/5/16,company02834,job0003457,US,CA,Santa Rosa,3.2,94,INDUSTRIAL_MANUFACTURING,outside sales representative,sales,2985,514,1,64700,,EN,0,0,None,87,5,0
10186,11/6/16,company02834,job0003457,US,CA,Santa Rosa,3.2,94,INDUSTRIAL_MANUFACTURING,outside sales representative,sales,2985,514,1,64700,,EN,0,0,None,88,16,1
10187,11/7/16,company02834,job0003457,US,CA,Santa Rosa,3.2,94,INDUSTRIAL_MANUFACTURING,outside sales representative,sales,2985,514,1,64700,,EN,0,0,None,89,15,3
10188,11/8/16,company02834,job0003457,US,CA,Santa Rosa,3.2,94,INDUSTRIAL_MANUFACTURING,outside sales representative,sales,2985,514,1,64700,,EN,0,0,None,90,3,3
10189,11/9/16,company02834,job0003457,US,CA,Santa Rosa,3.2,94,INDUSTRIAL_MANUFACTURING,outside sales representative,sales,2985,514,1,64700,,EN,0,0,None,91,16,3
10190,11/10/16,company02834,job0003457,US,CA,Santa Rosa,3.2,94,INDUSTRIAL_MANUFACTURING,outside sales representative,sales,2985,514,1,64700,,EN,0,0,None,92,10,0
10191,11/11/16,company02834,job0003457,US,CA,Santa Rosa,3.2,94,INDUSTRIAL_MANUFACTURING,outside sales representative,sales,2985,514,1,64700,,EN,0,0,None,93,18,18
10192,11/12/16,company02834,job0003457,US,CA,Santa Rosa,3.2,94,INDUSTRIAL_MANUFACTURING,outside sales representative,sales,2985,514,1,64700,,EN,0,0,None,94,0,0
10193,11/13/16,company02834,job0003457,US,CA,Santa Rosa,3.2,94,INDUSTRIAL_MANUFACTURING,outside sales representative,sales,2985,514,1,64700,,EN,0,0,None,95,8,0
10194,11/14/16,company02834,job0003457,US,CA,Santa Rosa,3.2,94,INDUSTRIAL_MANUFACTURING,outside sales representative,sales,2985,514,1,64700,,EN,0,0,None,96,12,3
10195,11/9/16,company02835,job0003458,US,UT,Salt Lake City,0,NA,NA,operations associate,admin,3330,494,NA,29700,,EN,0,1,High School,91,23,23
10196,11/10/16,company02835,job0003458,US,UT,Salt Lake City,0,NA,NA,operations associate,admin,3330,494,NA,29700,,EN,0,1,High School,92,19,0
10197,11/11/16,company02835,job0003458,US,UT,Salt Lake City,0,NA,NA,operations associate,admin,3330,494,NA,29700,,EN,0,1,High School,93,0,0
10198,11/12/16,company02835,job0003458,US,UT,Salt Lake City,0,NA,NA,operations associate,admin,3330,494,NA,29700,,EN,0,1,High School,94,14,0
10199,11/13/16,company02835,job0003458,US,UT,Salt Lake City,0,NA,NA,operations associate,admin,3330,494,NA,29700,,EN,0,1,High School,95,25,0
10200,11/14/16,company02835,job0003458,US,UT,Salt Lake City,0,NA,NA,operations associate,admin,3330,494,NA,29700,,EN,0,1,High School,96,9,3
10201,11/10/16,company02836,job0003459,US,NC,Knightdale,0,NA,NA,guest service agent,customer,952,228,NA,17600,,EN,0,0,None,92,12,12
10202,11/3/16,company02837,job0003460,US,IA,Waterloo,3.5,54,NA,forklift operator,warehouse,1033,215,NA,18500,USD,EN,0,0,High School,85,19,2
10203,11/1/16,company02838,job0003461,US,MA,Boston,3.8,52,NA,sales professional,sales,4696,687,NA,47600,,EN,0,0,Higher Education,83,24,0
10204,11/2/16,company02838,job0003461,US,MA,Boston,3.8,52,NA,sales professional,sales,4696,687,NA,47600,,EN,0,0,Higher Education,84,21,0
10205,11/3/16,company02838,job0003461,US,MA,Boston,3.8,52,NA,sales professional,sales,4696,687,NA,47600,,EN,0,0,Higher Education,85,21,21
10206,11/4/16,company02838,job0003461,US,MA,Boston,3.8,52,NA,sales professional,sales,4696,687,NA,47600,,EN,0,0,Higher Education,86,20,1
10207,11/5/16,company02838,job0003461,US,MA,Boston,3.8,52,NA,sales professional,sales,4696,687,NA,47600,,EN,0,0,Higher Education,87,14,3
10208,11/6/16,company02838,job0003461,US,MA,Boston,3.8,52,NA,sales professional,sales,4696,687,NA,47600,,EN,0,0,Higher Education,88,22,0
10209,11/7/16,company02838,job0003461,US,MA,Boston,3.8,52,NA,sales professional,sales,4696,687,NA,47600,,EN,0,0,Higher Education,89,16,0
10210,11/8/16,company02838,job0003461,US,MA,Boston,3.8,52,NA,sales professional,sales,4696,687,NA,47600,,EN,0,0,Higher Education,90,14,0
10211,11/9/16,company02838,job0003461,US,MA,Boston,3.8,52,NA,sales professional,sales,4696,687,NA,47600,,EN,0,0,Higher Education,91,16,0
10212,11/10/16,company02838,job0003461,US,MA,Boston,3.8,52,NA,sales professional,sales,4696,687,NA,47600,,EN,0,0,Higher Education,92,4,0
10213,11/11/16,company02838,job0003461,US,MA,Boston,3.8,52,NA,sales professional,sales,4696,687,NA,47600,,EN,0,0,Higher Education,93,23,0
10214,11/12/16,company02838,job0003461,US,MA,Boston,3.8,52,NA,sales professional,sales,4696,687,NA,47600,,EN,0,0,Higher Education,94,18,2
10215,11/13/16,company02838,job0003461,US,MA,Boston,3.8,52,NA,sales professional,sales,4696,687,NA,47600,,EN,0,0,Higher Education,95,7,7
10216,11/14/16,company02838,job0003461,US,MA,Boston,3.8,52,NA,sales professional,sales,4696,687,NA,47600,,EN,0,0,Higher Education,96,11,2
10217,11/15/16,company02838,job0003461,US,MA,Boston,3.8,52,NA,sales professional,sales,4696,687,NA,47600,,EN,0,0,Higher Education,97,8,3
10218,11/16/16,company02838,job0003461,US,MA,Boston,3.8,52,NA,sales professional,sales,4696,687,NA,47600,,EN,0,0,Higher Education,98,0,0
10219,11/17/16,company02838,job0003461,US,MA,Boston,3.8,52,NA,sales professional,sales,4696,687,NA,47600,,EN,0,0,Higher Education,99,11,1
10220,11/11/16,company02224,job0003462,CA,BC,Maple Ridge,0,NA,NA,cashier,retail,135,61,NA,37400,,EN,0,0,None,93,16,3
10221,11/16/16,company02839,job0003463,US,CA,Aliso Viejo,0,NA,NA,web developer,techsoftware,557,123,NA,37300,USD,EN,0,0,High School,98,24,2
10222,11/17/16,company02839,job0003463,US,CA,Aliso Viejo,0,NA,NA,web developer,techsoftware,557,123,NA,37300,USD,EN,0,0,High School,99,11,11
10223,11/1/16,company02841,job0003465,US,GA,Duluth,3.6,21,NA,school teacher,education,6668,979,NA,27400,,EN,0,1,Higher Education,83,13,3
10224,11/2/16,company02841,job0003465,US,GA,Duluth,3.6,21,NA,school teacher,education,6668,979,NA,27400,,EN,0,1,Higher Education,84,20,1
10225,11/3/16,company02841,job0003465,US,GA,Duluth,3.6,21,NA,school teacher,education,6668,979,NA,27400,,EN,0,1,Higher Education,85,6,3
10226,11/4/16,company02841,job0003465,US,GA,Duluth,3.6,21,NA,school teacher,education,6668,979,NA,27400,,EN,0,1,Higher Education,86,31,5
10227,11/5/16,company02841,job0003465,US,GA,Duluth,3.6,21,NA,school teacher,education,6668,979,NA,27400,,EN,0,1,Higher Education,87,30,15
10228,11/6/16,company02841,job0003465,US,GA,Duluth,3.6,21,NA,school teacher,education,6668,979,NA,27400,,EN,0,1,Higher Education,88,31,0
10229,11/7/16,company02841,job0003465,US,GA,Duluth,3.6,21,NA,school teacher,education,6668,979,NA,27400,,EN,0,1,Higher Education,89,18,0
10230,11/8/16,company02841,job0003465,US,GA,Duluth,3.6,21,NA,school teacher,education,6668,979,NA,27400,,EN,0,1,Higher Education,90,9,4
10231,11/9/16,company02841,job0003465,US,GA,Duluth,3.6,21,NA,school teacher,education,6668,979,NA,27400,,EN,0,1,Higher Education,91,35,5
10232,11/10/16,company02841,job0003465,US,GA,Duluth,3.6,21,NA,school teacher,education,6668,979,NA,27400,,EN,0,1,Higher Education,92,4,2
10233,11/11/16,company02841,job0003465,US,GA,Duluth,3.6,21,NA,school teacher,education,6668,979,NA,27400,,EN,0,1,Higher Education,93,18,3
10234,11/12/16,company02841,job0003465,US,GA,Duluth,3.6,21,NA,school teacher,education,6668,979,NA,27400,,EN,0,1,Higher Education,94,8,0
10235,11/13/16,company02841,job0003465,US,GA,Duluth,3.6,21,NA,school teacher,education,6668,979,NA,27400,,EN,0,1,Higher Education,95,12,0
10236,11/14/16,company02841,job0003465,US,GA,Duluth,3.6,21,NA,school teacher,education,6668,979,NA,27400,,EN,0,1,Higher Education,96,14,14
10237,11/15/16,company02841,job0003465,US,GA,Duluth,3.6,21,NA,school teacher,education,6668,979,NA,27400,,EN,0,1,Higher Education,97,19,3
10238,11/16/16,company02841,job0003465,US,GA,Duluth,3.6,21,NA,school teacher,education,6668,979,NA,27400,,EN,0,1,Higher Education,98,8,0
10239,11/17/16,company02841,job0003465,US,GA,Duluth,3.6,21,NA,school teacher,education,6668,979,NA,27400,,EN,0,1,Higher Education,99,22,1
10240,11/4/16,company02843,job0003467,DE,BY,Günzburg,3,64,NA,verpacker,manufacturing,1583,254,NA,21600,,DE,NA,NA,,86,10,2
10241,11/5/16,company00110,job0003470,US,CA,Fairfield,3.7,51,RESTAURANTS_TRAVEL_AND_LEISURE,beverage server,food,1024,148,NA,19500,,EN,0,0,None,87,15,2
10242,11/6/16,company00110,job0003470,US,CA,Fairfield,3.7,51,RESTAURANTS_TRAVEL_AND_LEISURE,beverage server,food,1024,148,NA,19500,,EN,0,0,None,88,21,0
10243,11/7/16,company00110,job0003470,US,CA,Fairfield,3.7,51,RESTAURANTS_TRAVEL_AND_LEISURE,beverage server,food,1024,148,NA,19500,,EN,0,0,None,89,10,0
10244,11/8/16,company00110,job0003470,US,CA,Fairfield,3.7,51,RESTAURANTS_TRAVEL_AND_LEISURE,beverage server,food,1024,148,NA,19500,,EN,0,0,None,90,16,0
10245,11/9/16,company00110,job0003470,US,CA,Fairfield,3.7,51,RESTAURANTS_TRAVEL_AND_LEISURE,beverage server,food,1024,148,NA,19500,,EN,0,0,None,91,3,0
10246,11/10/16,company00110,job0003470,US,CA,Fairfield,3.7,51,RESTAURANTS_TRAVEL_AND_LEISURE,beverage server,food,1024,148,NA,19500,,EN,0,0,None,92,22,0
10247,11/11/16,company00110,job0003470,US,CA,Fairfield,3.7,51,RESTAURANTS_TRAVEL_AND_LEISURE,beverage server,food,1024,148,NA,19500,,EN,0,0,None,93,13,0
10248,11/12/16,company00110,job0003470,US,CA,Fairfield,3.7,51,RESTAURANTS_TRAVEL_AND_LEISURE,beverage server,food,1024,148,NA,19500,,EN,0,0,None,94,0,0
10249,11/13/16,company00110,job0003470,US,CA,Fairfield,3.7,51,RESTAURANTS_TRAVEL_AND_LEISURE,beverage server,food,1024,148,NA,19500,,EN,0,0,None,95,20,0
10250,11/14/16,company00110,job0003470,US,CA,Fairfield,3.7,51,RESTAURANTS_TRAVEL_AND_LEISURE,beverage server,food,1024,148,NA,19500,,EN,0,0,None,96,4,0
10251,11/15/16,company00110,job0003470,US,CA,Fairfield,3.7,51,RESTAURANTS_TRAVEL_AND_LEISURE,beverage server,food,1024,148,NA,19500,,EN,0,0,None,97,17,0
10252,11/16/16,company00110,job0003470,US,CA,Fairfield,3.7,51,RESTAURANTS_TRAVEL_AND_LEISURE,beverage server,food,1024,148,NA,19500,,EN,0,0,None,98,6,2
10253,11/1/16,company01846,job0003471,US,TN,Memphis,0,NA,NA,medical specialist,medtech,4467,692,5,83700,,EN,0,1,Higher Education,83,13,2
10254,11/2/16,company01846,job0003471,US,TN,Memphis,0,NA,NA,medical specialist,medtech,4467,692,5,83700,,EN,0,1,Higher Education,84,20,2
10255,11/3/16,company01846,job0003471,US,TN,Memphis,0,NA,NA,medical specialist,medtech,4467,692,5,83700,,EN,0,1,Higher Education,85,8,8
10256,11/4/16,company01846,job0003471,US,TN,Memphis,0,NA,NA,medical specialist,medtech,4467,692,5,83700,,EN,0,1,Higher Education,86,20,0
10257,11/5/16,company01846,job0003471,US,TN,Memphis,0,NA,NA,medical specialist,medtech,4467,692,5,83700,,EN,0,1,Higher Education,87,7,3
10258,11/6/16,company01846,job0003471,US,TN,Memphis,0,NA,NA,medical specialist,medtech,4467,692,5,83700,,EN,0,1,Higher Education,88,6,0
10259,11/7/16,company01846,job0003471,US,TN,Memphis,0,NA,NA,medical specialist,medtech,4467,692,5,83700,,EN,0,1,Higher Education,89,17,0
10260,11/8/16,company01846,job0003471,US,TN,Memphis,0,NA,NA,medical specialist,medtech,4467,692,5,83700,,EN,0,1,Higher Education,90,3,3
10261,11/9/16,company01846,job0003471,US,TN,Memphis,0,NA,NA,medical specialist,medtech,4467,692,5,83700,,EN,0,1,Higher Education,91,9,3
10262,11/10/16,company01846,job0003471,US,TN,Memphis,0,NA,NA,medical specialist,medtech,4467,692,5,83700,,EN,0,1,Higher Education,92,22,5
10263,11/11/16,company01846,job0003471,US,TN,Memphis,0,NA,NA,medical specialist,medtech,4467,692,5,83700,,EN,0,1,Higher Education,93,14,0
10264,11/12/16,company01846,job0003471,US,TN,Memphis,0,NA,NA,medical specialist,medtech,4467,692,5,83700,,EN,0,1,Higher Education,94,12,7
10265,11/13/16,company01846,job0003471,US,TN,Memphis,0,NA,NA,medical specialist,medtech,4467,692,5,83700,,EN,0,1,Higher Education,95,23,14
10266,11/14/16,company01846,job0003471,US,TN,Memphis,0,NA,NA,medical specialist,medtech,4467,692,5,83700,,EN,0,1,Higher Education,96,4,2
10267,11/15/16,company01846,job0003471,US,TN,Memphis,0,NA,NA,medical specialist,medtech,4467,692,5,83700,,EN,0,1,Higher Education,97,29,3
10268,11/16/16,company01846,job0003471,US,TN,Memphis,0,NA,NA,medical specialist,medtech,4467,692,5,83700,,EN,0,1,Higher Education,98,19,0
10269,11/17/16,company01846,job0003471,US,TN,Memphis,0,NA,NA,medical specialist,medtech,4467,692,5,83700,,EN,0,1,Higher Education,99,4,2
10270,11/17/16,company01310,job0003472,CA,BC,Vancouver,0,NA,NA,human resources manager,hr,8922,1250,5,88200,CAD,EN,1,0,Higher Education,98,22,0
10271,11/1/16,company02846,job0003475,DE,HH,Hamburg,0,NA,NA,grafiker,arts,1117,229,NA,22600,,DE,NA,NA,,83,33,17
10272,11/2/16,company02846,job0003475,DE,HH,Hamburg,0,NA,NA,grafiker,arts,1117,229,NA,22600,,DE,NA,NA,,84,37,23
10273,11/3/16,company02846,job0003475,DE,HH,Hamburg,0,NA,NA,grafiker,arts,1117,229,NA,22600,,DE,NA,NA,,85,25,18
10274,11/4/16,company02846,job0003475,DE,HH,Hamburg,0,NA,NA,grafiker,arts,1117,229,NA,22600,,DE,NA,NA,,86,11,6
10275,11/5/16,company02846,job0003475,DE,HH,Hamburg,0,NA,NA,grafiker,arts,1117,229,NA,22600,,DE,NA,NA,,87,23,18
10276,11/6/16,company02846,job0003475,DE,HH,Hamburg,0,NA,NA,grafiker,arts,1117,229,NA,22600,,DE,NA,NA,,88,29,29
10277,11/7/16,company02846,job0003475,DE,HH,Hamburg,0,NA,NA,grafiker,arts,1117,229,NA,22600,,DE,NA,NA,,89,31,31
10278,11/8/16,company02846,job0003475,DE,HH,Hamburg,0,NA,NA,grafiker,arts,1117,229,NA,22600,,DE,NA,NA,,90,9,4
10279,11/9/16,company02846,job0003475,DE,HH,Hamburg,0,NA,NA,grafiker,arts,1117,229,NA,22600,,DE,NA,NA,,91,20,17
10280,11/10/16,company02846,job0003475,DE,HH,Hamburg,0,NA,NA,grafiker,arts,1117,229,NA,22600,,DE,NA,NA,,92,15,9
10281,11/11/16,company02846,job0003475,DE,HH,Hamburg,0,NA,NA,grafiker,arts,1117,229,NA,22600,,DE,NA,NA,,93,17,6
10282,11/12/16,company02846,job0003475,DE,HH,Hamburg,0,NA,NA,grafiker,arts,1117,229,NA,22600,,DE,NA,NA,,94,18,15
10283,11/13/16,company02846,job0003475,DE,HH,Hamburg,0,NA,NA,grafiker,arts,1117,229,NA,22600,,DE,NA,NA,,95,6,6
10284,11/14/16,company02846,job0003475,DE,HH,Hamburg,0,NA,NA,grafiker,arts,1117,229,NA,22600,,DE,NA,NA,,96,22,8
10285,11/15/16,company02846,job0003475,DE,HH,Hamburg,0,NA,NA,grafiker,arts,1117,229,NA,22600,,DE,NA,NA,,97,19,10
10286,11/16/16,company02846,job0003475,DE,HH,Hamburg,0,NA,NA,grafiker,arts,1117,229,NA,22600,,DE,NA,NA,,98,31,15
10287,11/17/16,company02846,job0003475,DE,HH,Hamburg,0,NA,NA,grafiker,arts,1117,229,NA,22600,,DE,NA,NA,,99,33,1
10288,11/1/16,company02847,job0003476,US,MA,Norwell,4.2,20,NA,clinical laboratory scientist,medtech,464,143,NA,49800,,EN,0,0,Higher Education,83,28,1
10289,11/2/16,company02847,job0003476,US,MA,Norwell,4.2,20,NA,clinical laboratory scientist,medtech,464,143,NA,49800,,EN,0,0,Higher Education,84,31,2
10290,11/3/16,company02847,job0003476,US,MA,Norwell,4.2,20,NA,clinical laboratory scientist,medtech,464,143,NA,49800,,EN,0,0,Higher Education,85,4,2
10291,11/4/16,company02847,job0003476,US,MA,Norwell,4.2,20,NA,clinical laboratory scientist,medtech,464,143,NA,49800,,EN,0,0,Higher Education,86,6,3
10292,11/5/16,company02847,job0003476,US,MA,Norwell,4.2,20,NA,clinical laboratory scientist,medtech,464,143,NA,49800,,EN,0,0,Higher Education,87,24,0
10293,11/6/16,company02847,job0003476,US,MA,Norwell,4.2,20,NA,clinical laboratory scientist,medtech,464,143,NA,49800,,EN,0,0,Higher Education,88,19,1
10294,11/7/16,company02847,job0003476,US,MA,Norwell,4.2,20,NA,clinical laboratory scientist,medtech,464,143,NA,49800,,EN,0,0,Higher Education,89,34,3
10295,11/8/16,company02847,job0003476,US,MA,Norwell,4.2,20,NA,clinical laboratory scientist,medtech,464,143,NA,49800,,EN,0,0,Higher Education,90,12,0
10296,11/9/16,company02847,job0003476,US,MA,Norwell,4.2,20,NA,clinical laboratory scientist,medtech,464,143,NA,49800,,EN,0,0,Higher Education,91,28,3
10297,11/10/16,company02847,job0003476,US,MA,Norwell,4.2,20,NA,clinical laboratory scientist,medtech,464,143,NA,49800,,EN,0,0,Higher Education,92,12,0
10298,11/11/16,company02847,job0003476,US,MA,Norwell,4.2,20,NA,clinical laboratory scientist,medtech,464,143,NA,49800,,EN,0,0,Higher Education,93,22,1
10299,11/12/16,company02847,job0003476,US,MA,Norwell,4.2,20,NA,clinical laboratory scientist,medtech,464,143,NA,49800,,EN,0,0,Higher Education,94,26,1
10300,11/13/16,company02847,job0003476,US,MA,Norwell,4.2,20,NA,clinical laboratory scientist,medtech,464,143,NA,49800,,EN,0,0,Higher Education,95,26,2
10301,11/14/16,company02847,job0003476,US,MA,Norwell,4.2,20,NA,clinical laboratory scientist,medtech,464,143,NA,49800,,EN,0,0,Higher Education,96,7,1
10302,11/15/16,company02847,job0003476,US,MA,Norwell,4.2,20,NA,clinical laboratory scientist,medtech,464,143,NA,49800,,EN,0,0,Higher Education,97,19,0
10303,11/16/16,company02847,job0003476,US,MA,Norwell,4.2,20,NA,clinical laboratory scientist,medtech,464,143,NA,49800,,EN,0,0,Higher Education,98,26,3
10304,11/1/16,company02120,job0003477,US,NJ,Mays Landing,0,NA,NA,direct support professional,service,2127,357,NA,32400,,EN,0,0,None,83,10,2
10305,11/2/16,company02120,job0003477,US,NJ,Mays Landing,0,NA,NA,direct support professional,service,2127,357,NA,32400,,EN,0,0,None,84,25,25
10306,11/3/16,company02120,job0003477,US,NJ,Mays Landing,0,NA,NA,direct support professional,service,2127,357,NA,32400,,EN,0,0,None,85,9,0
10307,11/4/16,company02120,job0003477,US,NJ,Mays Landing,0,NA,NA,direct support professional,service,2127,357,NA,32400,,EN,0,0,None,86,23,1
10308,11/5/16,company02120,job0003477,US,NJ,Mays Landing,0,NA,NA,direct support professional,service,2127,357,NA,32400,,EN,0,0,None,87,13,1
10309,11/6/16,company02120,job0003477,US,NJ,Mays Landing,0,NA,NA,direct support professional,service,2127,357,NA,32400,,EN,0,0,None,88,21,0
10310,11/7/16,company02120,job0003477,US,NJ,Mays Landing,0,NA,NA,direct support professional,service,2127,357,NA,32400,,EN,0,0,None,89,9,3
10311,11/8/16,company02120,job0003477,US,NJ,Mays Landing,0,NA,NA,direct support professional,service,2127,357,NA,32400,,EN,0,0,None,90,19,0
10312,11/9/16,company02120,job0003477,US,NJ,Mays Landing,0,NA,NA,direct support professional,service,2127,357,NA,32400,,EN,0,0,None,91,29,3
10313,11/10/16,company02120,job0003477,US,NJ,Mays Landing,0,NA,NA,direct support professional,service,2127,357,NA,32400,,EN,0,0,None,92,19,2
10314,11/6/16,company02849,job0003479,CA,ON,Kingston,3.8,52,NA,NA,,1622,276,NA,25300,,EN,0,0,High School,88,22,2
10315,11/7/16,company02849,job0003479,CA,ON,Kingston,3.8,52,NA,NA,,1622,276,NA,25300,,EN,0,0,High School,89,22,0
10316,11/8/16,company02849,job0003479,CA,ON,Kingston,3.8,52,NA,NA,,1622,276,NA,25300,,EN,0,0,High School,90,16,0
10317,11/9/16,company02849,job0003479,CA,ON,Kingston,3.8,52,NA,NA,,1622,276,NA,25300,,EN,0,0,High School,91,10,0
10318,11/10/16,company02849,job0003479,CA,ON,Kingston,3.8,52,NA,NA,,1622,276,NA,25300,,EN,0,0,High School,92,0,0
10319,11/11/16,company02849,job0003479,CA,ON,Kingston,3.8,52,NA,NA,,1622,276,NA,25300,,EN,0,0,High School,93,4,3
10320,11/9/16,company02853,job0003483,DE,HE,Frankfurt am Main,0,NA,NA,systemingenieur,techinfo,1807,328,NA,31800,,DE,NA,NA,,91,7,7
10321,11/2/16,company02854,job0003484,DE,BW,Villingen-Schwenningen,3.4,103,NA,schichtleiter,management,1514,215,NA,27300,,DE,NA,NA,,84,6,1
10322,11/3/16,company02854,job0003484,DE,BW,Villingen-Schwenningen,3.4,103,NA,schichtleiter,management,1514,215,NA,27300,,DE,NA,NA,,85,22,0
10323,11/4/16,company02854,job0003484,DE,BW,Villingen-Schwenningen,3.4,103,NA,schichtleiter,management,1514,215,NA,27300,,DE,NA,NA,,86,2,2
10324,11/5/16,company02854,job0003484,DE,BW,Villingen-Schwenningen,3.4,103,NA,schichtleiter,management,1514,215,NA,27300,,DE,NA,NA,,87,20,11
